"guide","point_est","gene_name","lower_ci","upper_ci","p_onetail","p_twotail","fdr"
"Bptf_3",0.469319495331442,"Bptf",0.391085539465985,0.593292700618688,0,0,0
"Brd1_1",1.11347276672764,"Brd1",0.775956612061188,1.66380777706763,0.2,0.4,0.566423357664234
"Brd1_2",0.57761258636579,"Brd1",0.437838981543936,0.737793031254417,0,0,0
"Brd1_3",0.804378636848384,"Brd1",0.665301964396251,0.92248718829349,0,0,0
"Brd2_1",1.27751243146633,"Brd2",0.97686800209885,1.78579228672217,0.1,0.2,0.356781609195402
"Brd2_2",1.38838905362119,"Brd2",1.22018079110201,1.54519263938034,0,0,0
"Brd2_3",0.801073578395544,"Brd2",0.660308329631219,0.966400525421821,0,0,0
"Brd3_1",0.850191188536964,"Brd3",0.424482313374856,1.3610136964261,0.3,0.6,0.736708860759494
"Brd3_2",1.17869618358365,"Brd3",0.91183659413209,1.68081627083384,0.3,0.6,0.736708860759494
"Brd3_3",1.32760076536344,"Brd3",1.02354597677604,1.834182791097,0,0,0
"Brd4_1",0.468668838830741,"Brd4",0.370947668461485,0.571121281413024,0,0,0
"Brd4_2",0.6199367829137,"Brd4",0.456408717619736,1.09070999597951,0.1,0.2,0.356781609195402
"Brd4_3",0.385630465728307,"Brd4",0.272173808880159,0.542736489438768,0,0,0
"Brd7_1",0.645764643129157,"Brd7",0.308820767064448,0.893680925373125,0,0,0
"Brd7_2",0.89623069593423,"Brd7",0.69658931004463,1.38065534610429,0.2,0.4,0.566423357664234
"Brd7_3",0.922834120559344,"Brd7",0.766730019255435,1.08169706729146,0.4,0.8,0.857458563535912
"Brd8_1",1.55948158995097,"Brd8",0.904325947979459,2.51392916426859,0.1,0.2,0.356781609195402
"Brd8_2",1.47419774708774,"Brd8",1.22065069404892,1.84289207284604,0,0,0
